idx,original_text,label,adv_text,pred_prob,pred_label
94,"left: 喂
right: 喂，你好
left: 你好，我刚刚在网上看到你们餐厅的评价，想订一个位置，你们还有空位吗？
right: 有的，您需要预订什么时候的呢？
left: 明天晚上六点半可以吗？
right: 可以的，明天晚上六点半，您需要预订几位呢？
left: 两个人，需要靠窗的位置吗？
right: 可以的，我们有靠窗的位置。请问您有其他特殊要求吗？
left: 没有了，谢谢。对了，你们有什么推荐的菜品吗？
right: 我们餐厅的招牌菜有麻辣香锅和清蒸海鲈鱼，非常受欢迎，您可以试试看。
left: 好的，谢谢你的推荐。那明天见了。
right: 好的，明天见，欢迎光临。再见。",0,"left: 喂  
right: 喂，你好  
left: 你好，我刚刚在网上看到你们餐厅的评价，想订一个位置，你们还有空位吗？  
right: 有的，您需要预订什么时候的呢？  
left: 明天晚上六点半可以吗？  
right: 可以的，明天晚上六点半，您需要预订几位呢？  
left: 两个人，需要靠窗的位置吗？  
right: 可以的，我们有靠窗的位置。请问您有其他特殊要求吗？  
left: 没有了，谢谢。对了，你们有什么推荐的菜品吗？  
right: 我们餐厅的招牌菜有麻辣香锅和清蒸海鲈鱼，非常受欢迎，您可以品尝一下。  
left: 好的，谢谢你的推荐。那明天见了。  
right: 好的，明天见，欢迎光临。再见。",0.0016828817315399647,0
95,"left: 喂
right: 喂，你好
left: 你好，我想问一下，你们店里有没有新款的运动鞋？
right: 有的，我们刚上了一批新款，有多种颜色和款式可以选择。
left: 那价格怎么样？
right: 价格从三百元到六百元不等，具体看你选择的款式。
left: 可以试穿吗？
right: 当然可以，你什么时候方便过来试穿？
left: 我明天下午三点左右有空，可以吗？
right: 好的，明天下午三点，我在这里等你。
left: 好的，谢谢。明天见。
right: 不客气，明天见。",0,"left: 喂  
right: 喂，你好  
left: 你好，我想问一下，你们店里有没有新款的运动鞋？  
right: 有的，我们刚上了一批新款，有多种颜色和款式可以挑选。  
left: 那价格怎么样？  
right: 价格从三百元到六百元不等，具体看你选择的款式。  
left: 可以试穿吗？  
right: 当然可以，你什么时候方便过来试穿？  
left: 我明天下午三点左右有空，可以吗？  
right: 好的，明天下午三点，我在这里等你。  
left: 好的，谢谢。明天见。  
right: 不客气，明天见。",0.0021371329203248024,0
96,"left: 喂，是你吗？我是你爸爸的朋友，小刘。你爸爸出事了，现在被我们控制了。你必须马上给我转一笔钱，否则你爸爸会有危险。你听清楚了吗？
right: 啊，真的是小刘叔叔吗？爸爸怎么了？我好担心。你能不能告诉我具体情况？我得赶紧想办法。
left: 时间不多了，你爸爸现在情况很危急。只要你立刻转账一万块到我的账户，我就放了他。你有银行卡吧？快点，告诉我卡号和密码，我来操作。别磨蹭，你爸爸的命要紧。
right: 好的好的，我马上去拿银行卡。你等我一下，我这就过去。你能不能先告诉我爸爸现在在哪里？我太担心他了。
left: 不行，你必须先转账，不然我不能保证你爸爸的安全。你快点，我在这等着。别浪费时间，你爸爸的命悬一线。你现在就去取钱，然后转账给我。账号是六二二二零八零零一三八四七零九二二，记住了吗？
right: 记住了，我这就去取钱。你一定要保证我爸爸的安全，我很快就会把钱转过去。你再等我一会儿，好吗？
left: 你快点，没时间了。如果你不想见你爸爸最后一面，就别磨蹭了。我在这等你。
right: 好的，我这就去。你一定要等我，不要伤害我爸爸。我很快就会把钱转过去。",1,"left: 喂，是你吗？我是你爸爸的朋友，小刘。你爸爸出事了，现在被我们控制了。你必须马上给我汇一笔钱，否则你爸爸会有危险。你听清楚了吗？
right: 啊，真的是小刘叔叔吗？爸爸怎么了？我好担心。你能不能告诉我具体情况？我得赶紧想办法。
left: 时间不多了，你爸爸现在情况很危急。只要你立刻打款一万块到我的账户，我就放了他。你有银行卡吧？快点，告诉我卡号和密码，我来操作。别磨蹭，你爸爸的命要紧。
right: 好的好的，我马上去拿银行卡。你等我一下，我这就过去。你能不能先告诉我爸爸现在在哪里？我太担心他了。
left: 不行，你必须先打款，不然我不能保证你爸爸的安全。你快点，我在这等着。别浪费时间，你爸爸的命悬一线。你现在就去取钱，然后转账给我。账号是六二二二零八零零一三八四七零九二二，记住了吗？
right: 记住了，我这就去取钱。你一定要保证我爸爸的安全，我很快就会把钱转过去。你再等我一会儿，好吗？
left: 你快点，没时间了。如果你不想见你爸爸最后一面，就别磨蹭了。我在这等你。
right: 好的，我这就去。你一定要等我，不要伤害我爸爸。我很快就会把钱转过去。",0.9977222084999084,1
97,"left: 喂，你好，请问你是张先生吗？
right: 嗯，是我，你好。
left: 你好，我是华夏银行的客户经理李华，我们注意到你近期在我们银行的交易记录，你可能有资金周转的需求。
right: 哦，是吗？我最近确实有点需要用钱。
left: 是这样的，我们有一个低息贷款产品，可以快速审批，最快当天放款。你是否有兴趣了解一下？
right: 听起来不错，具体怎么操作呢？
left: 非常简单，你可以先下载我们的华夏贷款APP，注册后填写相关信息，我们会有专员审核。
right: 好的，我这就去下载。
left: 太好了，下载完之后，记得联系我，我可以帮你快速通过审核。这是我的微信号，加一下吧，方便后续联系。
right: 好的，我加你微信。",1,"left: 喂，你好，请问你是张先生吗？  
right: 嗯，是我，你好。  
left: 你好，我是华夏银行的服务专员李华，我们注意到你近期在我们银行的交易记录，你可能有资金周转的需求。  
right: 哦，是吗？我最近确实有点需要用钱。  
left: 是这样的，我们有一个低息贷款产品，可以快速审批，最快当天放款。你是否有兴趣了解一下？  
right: 听起来不错，具体怎么操作呢？  
left: 非常简单，你可以先安装我们的华夏贷款应用，注册后填写相关信息，我们会有专员审核。  
right: 好的，我这就去下载。  
left: 太好了，安装完之后，记得联系我，我可以帮你加快处理进度。这是我的联系方式，加一下吧，方便后续沟通。  
right: 好的，我加你微信。",0.9987683892250061,1
98,"left: 喂，你好
right: 你好，你找谁啊？
left: 哦，我是小李，我们昨天约好今天一起去看电影的。
right: 对对对，我差点忘了，你在哪儿呢？
left: 我在地铁口这边，你到了吗？
right: 还没有，我还在路上，你等我几分钟行吗？
left: 好的，没问题，你快点过来吧。
right: 知道了，我这就过去，一会儿见。
left: 一会儿见，路上小心。
right: 好的，谢谢。",0,"left: 喂，你好  
right: 你好，你找谁啊？  
left: 哦，我是小李，我们昨天约好今天一起去看电影的。  
right: 对对对，我差点忘了，你在哪儿呢？  
left: 我在地铁口这边，你到了吗？  
right: 还没有，我还在路上，你等我几分钟行吗？  
left: 好的，没问题，你快点过来吧。  
right: 知道了，我这就过去，一会儿见。  
left: 一会儿见，路上小心。  
right: 好的，谢谢。",0.0038333593402057886,0
99,"left: 喂，你好
right: 你好，怎么了？
left: 我想问一下，你们餐厅有没有素菜套餐？
right: 有啊，我们有素菜套餐，还分小份和大份的。
left: 那小份的素菜套餐多少钱呢？
right: 小份的素菜套餐是三十五块钱，包含一荤两素和一碗汤。
left: 好的，那我预定两个人的位置，大概晚上七点钟到。
right: 好的，已经为您预定了两个人的位置，晚上七点，请问需要电话确认吗？
left: 不用了，到时候直接过来就行。
right: 好的，到时候直接过来就可以，如果有变化可以随时联系我们。
left: 好的，谢谢。
right: 不客气，期待您的光临。",0,"left: 喂，你好  
right: 你好，怎么了？  
left: 我想问一下，你们餐厅有没有素菜套餐？  
right: 有啊，我们有素菜套餐，还分小份和大份的。  
left: 那小份的素菜套餐多少钱呢？  
right: 小份的素菜套餐是三十五块钱，包含一荤两素和一碗汤。  
left: 好的，那我预定两个人的位置，大概晚上七点钟到。  
right: 好的，已经为您预定了两个人的位置，晚上七点，请问需要电话确认吗？  
left: 不用了，到时候直接过来就行。  
right: 好的，到时候直接过来就可以，如果有变化可以随时联系**我们**。  
left: 好的，谢谢。  
right: 不客气，期待您的光临。",0.0016703716246411204,0
100,"left: 喂，你好，这里是小王的餐厅，有什么可以帮你的吗？
right: 你好，我想了解一下你们的特色菜有哪些？
left: 我们这里的招牌菜有麻辣香锅、清蒸鲈鱼和老鸭汤，您感兴趣吗？
right: 听起来不错，那我打算订一个包间，大概六个人，晚上六点可以吗？
left: 可以的，六点正好的，我会为您预留的。请问需要提前准备什么吗？比如是否有忌口的客人？
right: 有两位朋友不吃辣，其他的就没有特别的要求了。
left: 好的，那我为你们准备一些不辣的菜品。请问您的名字是？
right: 我叫李华。
left: 好的，李先生，我已经为您预订好了，到时候请您直接报名字就行。
right: 好的，谢谢。那我晚上见。
left: 好的，晚上见，祝您用餐愉快。",0,"left: 喂，你好，这里是小王的餐厅，有什么可以帮你的吗？
right: 你好，我想了解一下你们的特色菜有哪些？
left: 我们这里的招牌菜有麻辣香锅、清蒸鲈鱼和老鸭汤，您感兴趣吗？
right: 听起来不错，那我打算订一个包间，大概六个人，晚上六点可以吗？
left: 可以的，六点正好的，我会为您预留的。请问需要提前准备什么吗？比如是否有忌口的客人？
right: 有两位朋友不吃辣，其他的就没有特别的要求了。
left: 好的，那我为你们安排一些不辣的菜品。请问您的名字是？
right: 我叫李华。
left: 好的，李先生，我已经为您预订好了，到时候请您直接报名字就行。
right: 好的，谢谢。那我晚上见。
left: 好的，晚上见，祝您用餐愉快。",0.0016333969542756677,0
101,"left: 喂，你好，是客服热线吗？
right: 你好，欢迎致电客服中心，请问有什么我可以帮您的？
left: 我前几天在你们网站买了一件衣服，今天收到了，但是尺码小了，想換大一号的，不知道可以吗？
right: 可以的，我们支持七天无理由退换货。请问您可以提供一下订单号吗？
left: 好的，订单号是一五九八六四二。
right: 感谢您的配合，我这边已经查到了您的订单。请问您是希望我们寄送新尺码的衣服，还是您先寄回原商品，我们再为您处理呢？
left: 我先寄回原商品吧，你们收到后再给我发新的。
right: 好的，那请您使用快递将原商品寄回给我们，地址是我们官网首页的退换货说明里有，寄回时请附上订单号和联系方式，我们会尽快处理。
left: 好的，我知道了，谢谢你的帮助。
right: 不客气，如果还有其他问题，随时欢迎联系我们。祝您生活愉快，再见。",0,"left: 喂，你好，是客服热线吗？  
right: 你好，欢迎致电服务专线，请问有什么我可以帮您的？  
left: 我前几天在你们网站买了一件衣服，今天收到了，但是尺码小了，想換大一号的，不知道可以吗？  
right: 可以的，我们支持七天无理由退换货。请问您可以提供一下订单号吗？  
left: 好的，订单号是一五九八六四二。  
right: 感谢您的配合，我这边已经查到了您的订单。请问您是希望我们寄送新尺码的衣服，还是您先寄回原商品，我们再为您处理呢？  
left: 我先寄回原商品吧，你们收到后再给我发新的。  
right: 好的，那请您使用快递将原商品寄回给我们，地址是我们官网首页的退换货说明里有，寄回时请附上订单号和联系方式，我们会尽快处理。  
left: 好的，我知道了，谢谢你的帮助。  
right: 不客气，如果还有其他问题，随时欢迎联系我们。祝您生活愉快，再见。",0.004646849352866411,0
102,"left: 您好，这里是某某银行客户服务部，我是李经理。我们发现您的账户存在一些异常交易，为了您的资金安全，需要您配合我们进行核实。请问您现在方便吗？
right: 李经理，您好。我是张老师，现在方便。请问具体是什么异常交易呢？我最近没进行过什么大额交易。
left: 张老师，您好。我们发现您的账户昨天有一笔两千五百元的转账记录，但根据我们的记录，您并没有授权这笔交易。为了保护您的资金安全，我们需要您提供一些信息进行身份验证。
right: 哦，两千五百元的转账吗？这确实很奇怪，我最近确实没有进行过这样的操作。那我需要提供什么信息呢？不过在提供之前，我想确认一下您的身份，毕竟这种事情关系到我的资金安全。您能告诉我您的工号或者提供一个客服电话，让我自己去核实一下吗？
left: 张老师，我完全理解您的担心。为了方便您核实，您可以直接通过我们的官方客服电话进行查询，号码是一零零八六。不过，由于时间紧迫，我们需要尽快处理这个问题，以免您的损失扩大。您可以先提供您的身份证号后四位，我们来确认一下您的身份。
right: 一零零八六？这号码听起来不太对啊，我们银行的官方客服电话不是这样的。我建议您还是通过我手头的银行客服电话联系我，这样更安全一些。如果确实有异常交易，我也会积极配合，但还是希望您能理解我的顾虑。",1,"left: 您好，这里是某某银行客户服务部，我是李经理。我们发现您的账户存在一些可疑交易，为了您的资金安全，需要您配合我们进行核实。请问您现在方便吗？
right: 李经理，您好。我是张老师，现在方便。请问具体是什么可疑交易呢？我最近没进行过什么大额交易。
left: 张老师，您好。我们发现您的账户昨天有一笔两千五百元的转账记录，但根据我们的记录，您并没有授权这笔交易。为了保护您的资金安全，我们需要您提供一些信息进行身份确认。
right: 哦，两千五百元的转账吗？这确实很奇怪，我最近确实没有进行过这样的操作。那我需要提供什么信息呢？不过在提供之前，我想确认一下您的身份，毕竟这种事情关系到我的资金安全。您能告诉我您的工号或者提供一个客服电话，让我自己去核实一下吗？
left: 张老师，我完全理解您的担心。为了方便您核实，您可以直接通过我们的官方客服电话进行查询，号码是一零零八六。不过，由于时间紧迫，我们需要尽快处理这个问题，以免您的损失扩大。您可以先提供您的身份证号后四位，我们来确认一下您的身份。
right: 一零零八六？这号码听起来不太对啊，我们银行的官方客服电话不是这样的。我建议您还是通过我手头的银行客服电话联系我，这样更安全一些。如果确实有可疑交易，我也会积极配合，但还是希望您能理解我的顾虑。",0.9989124536514282,1
103,"left: 客服小张为您服务，请问有什么问题我可以帮您解决？
right: 你好，小张。我最近在考虑买个新的血压计，你能给我推荐一款吗？
left: 当然可以。您是倾向于购买电子血压计还是传统的水银血压计呢？电子血压计使用方便，读数直观，而水银血压计则更为传统，测量结果相对稳定。
right: 我想买个电子的，用起来方便点。
left: 好的，电子血压计分为上臂式和腕式两种。上臂式血压计测量结果更为准确，适合大多数人群；腕式血压计则更便携，适合经常出行的人使用。您有什么偏好吗？
right: 那我还是选上臂式的吧，准确点好。
left: 了解了。我推荐您考虑某品牌的一款上臂式电子血压计，它具有自动充气、大屏幕显示、记忆功能，适合家庭使用。这款血压计价格适中，性能稳定，用户评价也很不错。您觉得如何？
right: 听起来不错，我会考虑的。谢谢你的推荐。
left: 好的，感谢您的信任。如果您对这款血压计有任何疑问或需要进一步的帮助，随时欢迎咨询。希望您选购愉快！
right: 好的，谢谢。",0,"left: 客服小张为您服务，请问有什么问题我可以帮您解决？  
right: 你好，小张。我最近在考虑买个新的血压计，你能给我推荐一款吗？  
left: 当然可以。您是倾向于购买电子血压计还是传统的水银血压计呢？电子血压计使用方便，读数直观，而水银血压计则更为传统，测量结果相对稳定。  
right: 我想买个电子的，用起来方便点。  
left: 好的，电子血压计分为上臂式和腕式两种。上臂式血压计测量结果更为准确，适合大多数人群；腕式血压计则更便携，适合经常出行的人使用。您有什么偏好吗？  
right: 那我还是选上臂式的吧，准确点好。  
left: 了解了。我推荐您考虑某品牌的一款上臂式电子血压计，它具有自动充气、大屏幕显示、记忆功能，适合家庭使用。这款血压计价格适中，性能稳定，用户评价也很不错。您觉得如何？  
right: 听起来不错，我会考虑的。谢谢你的推荐。  
left: 好的，感谢您的信任。如果您对这款血压计有任何疑问或需要进一步的帮助，随时欢迎咨询。希望您选购愉快！  
right: 好的，谢谢。",0.0024442586582154036,0
104,"left: 喂，你好，我是西涛国际商城的客服专员，你之前在我们平台购买的商品，我们发现有质量问题，需要为你办理退款。
right: 哦，真的吗？那我需要怎么做呢？
left: 是的，为了保证你的权益，你需要先下载我们的官方APP，通过APP来处理退款事宜。
right: 好的，我怎么下载你们的APP呢？
left: 你可以点击我发送给你的链接，直接下载APP，下载后注册并登录，然后联系客服，我们会为你处理退款。
right: 好的，我这就去下载。
left: 好的，你下载完成后记得及时联系客服，如果有任何问题，可以随时联系我们。
right: 好的，谢谢你们。
left: 不客气，你的满意是我们的动力，祝你生活愉快，再见。",1,"left: 喂，你好，我是西涛国际商城的客服专员，你之前在我们平台购买的商品，我们发现有质量问题，需要为你办理退款。  
right: 哦，真的吗？那我需要怎么做呢？  
left: 是的，为了保证你的权益，你需要先下载我们的官方应用，通过应用来处理退款事宜。  
right: 好的，我怎么下载你们的应用呢？  
left: 你可以点击我发送给你的网址，直接下载应用，下载后注册并登录，然后联系客服，我们会为你处理退款。  
right: 好的，我这就去下载。  
left: 好的，你下载完成后记得及时联系客服，如果有任何问题，可以随时联系我们。  
right: 好的，谢谢你们。  
left: 不客气，你的满意是我们的动力，祝你生活愉快，再见。",0.9985334873199463,1
105,"left: 喂，你好，我是小张，这边是阳光信贷中心的，最近我们推出了一个非常优惠的贷款方案，想了解一下你是否有资金需求呢？
right: 你好，我现在没有资金需求，谢谢。
left: 哦，这样啊，不过我们的贷款利率非常低，而且审批速度快，如果你有兴趣的话，可以加我的微信，随时咨询。
right: 加微信吗？我考虑一下。
left: 好的，我理解你的顾虑，加个微信吧，我这边不会打扰你的，如果有任何问题，可以随时联系我。
right: 那好吧，你的微信号怎么给？
left: 我的微信号就是我的手机号，一三八零零一三八零零零，你加一下，我备注一下你的名字。
right: 好的，我加上你。
left: 非常感谢，如果有任何资金方面的需求，随时联系我，祝你生活愉快，再见。
right: 再见。",1,"left: 喂，你好，我是小张，这边是阳光信贷中心的，最近我们推出了一个非常优惠的贷款方案，想了解一下你是否有资金需求呢？
right: 你好，我现在没有资金需求，谢谢。
left: 哦，这样啊，不过我们的贷款利率非常低，而且审批速度快，如果你有兴趣的话，可以加我的社交账号，随时咨询。
right: 加社交账号吗？我考虑一下。
left: 好的，我理解你的顾虑，加个社交账号吧，我这边不会打扰你的，如果有任何问题，可以随时联系我。
right: 那好吧，你的微信号怎么给？
left: 我的微信号就是我的手机号，一三八零零一三八零零零，你加一下，我备注一下你的名字。
right: 好的，我加上你。
left: 非常感谢，如果有任何资金方面的需求，随时联系我，祝你生活愉快，再见。
right: 再见。",0.9984862208366394,1
106,"left: 喂，你们餐厅今天还营业吗？
right: 您好，我们今天正常营业，营业时间是从上午十点到晚上十点。
left: 那我大概下午五点左右过来，能订个位子吗？
right: 当然可以，您是一个人还是和朋友一起来呢？
left: 我和朋友两个人。
right: 好的，我会为您预留一个两人位。请问有特殊的需求或者忌口的食物吗？
left: 没有特殊要求，就是想尝一下你们的招牌菜。
right: 我们这里有几道招牌菜非常受欢迎，比如红烧肉、清蒸鲈鱼，还有蒜蓉西兰花，您看需要提前为您准备吗？
left: 那就帮我准备红烧肉和清蒸鲈鱼吧，听起来很不错。
right: 好的，我们会提前准备好，确保您来时就能品尝到美味。那您五点钟左右过来就可以，对吗？
left: 对，大概那个时候。谢谢。
right: 不客气，欢迎您光临。如果还有其他需要，随时可以联系我们。再见。
left: 好的，再见。",0,"left: 喂，你们餐厅今天还营业吗？
right: 您好，我们今天正常营业，营业时间是从上午十点到晚上十点。
left: 那我大概下午五点左右过来，能订个位子吗？
right: 当然可以，您是一个人还是和朋友一起来呢？
left: 我和朋友两个人。
right: 好的，我会为您预留一个两人位。请问有特殊的需求或者忌口的食物吗？
left: 没有特殊要求，就是想尝一下你们的招牌菜。
right: 我们这里有几道招牌菜非常受欢迎，比如红烧肉、清蒸鲈鱼，还有蒜蓉西兰花，您看需要提前为您准备吗？
left: 那就帮我准备红烧肉和清蒸鲈鱼吧，听起来很不错。
right: 好的，我们会提前准备好，确保您来时就能品尝到美味。那您五点钟左右过来就可以，对吗？
left: 对，大概那个时候。谢谢。
right: 不客气，欢迎您光临。如果还有其他需要，随时可以跟我们沟通。再见。
left: 好的，再见。",0.0017194557003676891,0
107,"left: 客服小张为您服务，有什么我可以帮您的吗？
right: 你好，小张。我最近在用你们的服务，感觉有些问题，想咨询一下。
left: 好的，请问您遇到的具体问题是什么呢？我会尽力帮您解决。
right: 主要是网速有点慢，尤其是在晚上，影响了我工作和娱乐。想问一下怎么解决？
left: 了解了，网速慢可能是因为晚上是用网高峰时段，信号拥堵所致。您可以尝试在非高峰时段使用，或者升级您的套餐以获得更稳定的网络体验。另外，我们也可以为您检查一下网络设置，看是否有优化的空间。您看哪种方式更适合您？
right: 听起来有道理。先帮我检查一下网络设置吧，看看能不能优化。如果还是不行，我再考虑升级套餐。
left: 好的，我这就帮您联系技术部门进行网络设置的检查。请您提供一下您的宽带账号，以便我们快速定位问题。通常这个过程需要大约二十分钟，您看方便吗？
right: 好的，我的宽带账号是123456789。方便的话，我等一会儿。谢谢。
left: 已经记录下来了，感谢您的配合。技术部门会尽快处理并告知结果。请您耐心等待，如果期间有任何问题，可以随时联系我。我们会尽快为您解决问题。
right: 好的，谢谢你的帮助。我会等消息的。
left: 不客气，如果有任何进展，我们会第一时间通知您。感谢您的耐心等待，希望很快能帮您解决网速问题。如果还有其他需要帮助的地方，请随时告诉我。",0,"left: 客服小张为您服务，有什么我可以帮您的吗？  
right: 你好，小张。我最近在用你们的服务，感觉有些问题，想咨询一下。  
left: 好的，请问您遇到的具体问题是什么呢？我会尽力帮您解决。  
right: 主要是网速有点慢，尤其是在晚上，影响了我工作和娱乐。想问一下怎么解决？  
left: 了解了，网速慢可能是因为晚上是用网高峰时段，信号拥堵所致。您可以尝试在非高峰时段使用，或者升级您的套餐以获得更稳定的网络体验。另外，我们也可以为您检查一下网络设置，看是否有优化的空间。您看哪种方式更适合您？  
right: 听起来有道理。先帮我检查一下网络设置吧，看看能不能优化。如果还是不行，我再考虑调整套餐。  
left: 好的，我这就帮您联系技术部门进行网络设置的检查。请您提供一下您的宽带账号，以便我们快速定位问题。通常这个过程需要大约二十分钟，您看方便吗？  
right: 好的，我的宽带账号是123456789。方便的话，我等一会儿。谢谢。  
left: 已经记录下来了，感谢您的配合。技术部门会尽快处理并告知结果。请您耐心等待，如果期间有任何问题，可以随时联系我。我们会尽快为您解决问题。  
right: 好的，谢谢你的帮助。我会等消息的。  
left: 不客气，如果有任何进展，我们会第一时间通知您。感谢您的耐心等待，希望很快能帮您解决网速问题。如果还有其他需要帮助的地方，请随时告诉我。",0.003054029308259487,0
108,"left: 喂，你好，我是李华信贷部的，我们这边有一个特别优惠的贷款产品，利率非常低，想了解一下吗？
right: 贷款啊，我现在手头有点紧，不过还是了解一下吧。
left: 好的，我们这个产品的额度非常灵活，最高可以贷到十万元，而且还款方式也多样，你可以选择分期还款。
right: 听起来不错，那我怎么申请呢？
left: 你只需要下载我们的官方APP，注册后填写一些基本信息，审核通过就可以放款了。
right: 官方APP啊，我怎么知道是不是真的呢？
left: 我们是正规银行推出的，你可以放心，我这就发一个链接给你，你点击下载就可以了，方便快捷。
right: 好吧，我试试看。
left: 太好了，你下载后有任何问题都可以联系我，我的电话是一三八三八三八三八三八。
right: 好的，谢谢。",1,"left: 喂，你好，我是李华信贷部的，我们这边有一个特别优惠的借贷产品，利率非常低，想了解一下吗？
right: 贷款啊，我现在手头有点紧，不过还是了解一下吧。
left: 好的，我们这个产品的额度非常灵活，最高可以贷到十万元，而且还款方式也多样，你可以选择分期还款。
right: 听起来不错，那我怎么申请呢？
left: 你只需要下载我们的官方APP，注册后填写一些基本信息，审核通过就可以放款了。
right: 官方APP啊，我怎么知道是不是真的呢？
left: 我们是正规银行推出的，你可以放心，我这就发一个网址给你，你点击下载就可以了，方便快捷。
right: 好吧，我试试看。
left: 太好了，你下载后有任何问题都可以联系我，我的电话是一三八三八三八三八三八。
right: 好的，谢谢。",0.9989225268363953,1
109,"left: 您好，这里是国际快递服务公司，我们发现您有一个包裹在运输过程中出现了问题，需要您的协助处理。
right: 哦，是吗？我最近确实买了一些东西，不知道是不是那个包裹。你们能帮我解决吗？
left: 当然可以，但是为了确保包裹能够顺利送达，我们需要您提供一些基本信息，比如您的全名和联系电话。这样我们才能核实您的身份。
right: 好的，我的全名是李华，电话是五百零一十二三四五六。你们能查到我的包裹吗？
left: 好的，感谢您的配合，我们会尽快处理这个问题。如果有进一步的消息，我们会及时通知您。再见。
right: 好的，谢谢你们的帮助。再见。",1,"left: 您好，这里是国际快递服务公司，我们发现您有一个包裹在运输过程中出现了问题，需要您的协助处理。  
right: 哦，是吗？我最近确实买了一些东西，不知道是不是那个包裹。你们能帮我解决吗？  
left: 当然可以，但是为了确保包裹能够顺利送达，我们需要您提供一些基本信息，比如您的全名和联系电话。这样我们才能核实您的身份。  
right: 好的，我的全名是李华，电话是五百零一十二三四五六。你们能查到我的包裹吗？  
left: 好的，感谢您的配合，我们会尽快处理这个问题。如果有进一步的消息，我们会及时通知您。再见。  
right: 好的，谢谢你们的帮助。再见。",0.9977819323539734,1
110,"left: 您好，这里是您的银行客服中心，我是小李。我们最近检测到您的账户有异常活动，为了您的安全，需要您配合我们进行一些核实。您方便吗？
right: 您好，小李。我确实收到了一些奇怪的信息，所以我很乐意配合。请问需要我做些什么？不过，在我们继续之前，能否麻烦您告诉我，我的账户到底发生了什么异常？
left: 当然可以，您的账户在昨天有一笔大额转账记录，而且登录地址显示是在国外，这与您平时的使用习惯不符。为了防止您的资金被盗，我们需要您提供一些信息来确认您的身份。您能告诉我您的全名和出生日期吗？这样我们可以加快处理速度。
right: 我明白了，这确实很不寻常。不过，小李，为了确保我的信息安全，您能否先告诉我您的工号和客服热线电话，以便我确认您的身份？这样我也可以更放心地提供所需的信息。
left: 理解您的担忧，这是我的工号：八八三四二，客服热线是四零零一零零一零零。请您放心，我们都是经过严格培训的，您的信息安全是我们最关心的问题。现在，可以请您提供一下您的全名和出生日期吗？这样我们就可以尽快核实并解决这个问题。
right: 好的，谢谢您的理解。不过，我还是想先通过客服热线确认一下。毕竟，安全无小事，对吧？稍后我会打客服热线，确认后再联系您。谢谢您的配合。",1,"left: 您好，这里是您的银行服务专员，我是小李。我们最近检测到您的账户有异常活动，为了您的安全，需要您配合我们进行一些核实。您方便吗？  
right: 您好，小李。我确实收到了一些奇怪的信息，所以我很乐意配合。请问需要我做些什么？不过，在我们继续之前，能否麻烦您告诉我，我的账户到底发生了什么异常？  
left: 当然可以，您的账户在昨天有一笔大额转账记录，而且登录地址显示是在国外，这与您平时的使用习惯不符。为了防止您的资金被盗，我们需要您提供一些信息来确认您的身份。您能告诉我您的全名和出生日期吗？这样我们可以加快处理速度。  
right: 我明白了，这确实很不寻常。不过，小李，为了确保我的信息安全，您能否先告诉我您的工号和服务热线电话，以便我确认您的身份？这样我也可以更放心地提供所需的信息。  
left: 理解您的担忧，这是我的工号：八八三四二，服务热线是四零零一零零一零零。请您放心，我们都是经过严格培训的，您的信息安全是我们最关心的问题。现在，可以请您提供一下您的全名和出生日期吗？这样我们就可以尽快核实并解决这个问题。  
right: 好的，谢谢您的理解。不过，我还是想先通过服务热线确认一下。毕竟，安全无小事，对吧？稍后我会打服务热线，确认后再联系您。谢谢您的配合。",0.9985626339912415,1
111,"left: 喂，你好，是李老板吗？
right: 你好，我是，有什么事情呢？
left: 我是速达快递的客服专员，关于您前两天的一个包裹，我们发现可能在运输过程中丢失了。
right: 啊？那怎么办？
left: 请您不要担心，为了补偿您，我们可以为您办理退款，并且还有额外的赔偿。为了方便，您只需要点击我们提供的链接，填写相关信息即可。
right: 好的，那我怎么获取这个链接呢？
left: 您可以关注我们的官方微信号，然后回复关键词‘赔偿’，就会收到链接了。
right: 这样啊，我试试看。
left: 好的，如果您有任何问题，随时可以联系我，我的微信号是速达客服小张。
right: 好的，谢谢你的帮助，我会联系你的。",1,"left: 喂，你好，是李老板吗？  
right: 你好，我是，有什么事情呢？  
left: 我是速达快递的服务人员，关于您前两天的一个包裹，我们发现可能在运输过程中丢失了。  
right: 啊？那怎么办？  
left: 请您不要担心，为了补偿您，我们可以为您办理退款，并且还有额外的赔偿。为了方便，您只需要点击我们提供的链接，填写相关信息即可。  
right: 好的，那我怎么获取这个链接呢？  
left: 您可以关注我们的官方微信号，然后回复关键词‘赔偿’，就会收到链接了。  
right: 这样啊，我试试看。  
left: 好的，如果您有任何问题，随时可以联系我，我的微信号是速达客服小张。  
right: 好的，谢谢你的帮助，我会联系你的。",0.9984825253486633,1
